Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Input Shapes,Output Shapes,mac_ratio,mte2_ratio
0,MatMulV2,AI_CORE,AI_CORE,1704161511816418.750,4268.285,341.463,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511820687.000,2405.712,192.457,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511823092.750,168.296,13.464,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511823261.000,4415.947,353.276,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511827677.000,2563.756,205.101,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511830240.750,219.721,17.578,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511830460.500,3945.397,315.632,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511834406.000,2459.362,196.749,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511836865.250,180.152,14.412,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511837045.500,4396.000,351.680,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511841441.500,2814.977,225.198,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511844256.500,173.828,13.906,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511844430.250,3982.963,318.637,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511848413.250,2759.525,220.762,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511851172.750,250.490,20.039,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511851423.250,3958.499,316.680,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511855381.750,2839.391,227.151,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511858221.250,195.814,15.665,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511858417.000,4447.559,355.805,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511862864.500,2624.744,209.980,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511865489.250,214.078,17.126,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511865703.250,4366.266,349.301,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511870069.500,2831.852,226.548,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511872901.250,216.384,17.311,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511874217.750,4505.438,360.435,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511878723.250,2831.010,226.481,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511881554.250,214.999,17.200,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511881829.250,4262.054,340.964,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511886091.250,2444.894,195.592,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511888536.250,172.665,13.813,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511888709.000,4353.821,348.306,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511893062.750,2791.445,223.316,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511895854.250,227.854,18.228,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511896082.000,4279.018,342.321,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511900361.000,2717.301,217.384,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511903078.250,219.811,17.585,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511903298.000,4518.954,361.516,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511907817.000,2487.281,198.983,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511910304.250,250.889,20.071,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511910555.250,4227.407,338.193,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511914782.750,2593.594,207.488,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511917376.250,209.765,16.781,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511917586.000,4128.224,330.258,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511921714.250,2618.372,209.470,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511924332.500,204.637,16.371,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511924537.250,4186.709,334.937,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511928724.000,2497.646,199.812,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511931221.750,201.441,16.115,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511931423.250,4310.428,344.834,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511935733.750,2424.896,193.992,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511938158.750,207.188,16.575,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511938366.000,3945.048,315.604,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511942311.000,2442.289,195.383,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511944753.250,175.437,14.035,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511944928.750,4200.848,336.068,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511949129.500,2377.747,190.220,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511951507.250,176.009,14.081,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511951683.250,4595.511,367.641,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511956278.750,2395.952,191.676,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511958674.750,215.980,17.278,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511958890.750,4348.834,347.907,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511963239.500,2481.425,198.514,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511965721.000,212.016,16.961,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511965933.000,4094.977,327.598,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511970028.000,2421.802,193.744,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511972449.750,215.127,17.210,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511972665.000,4087.876,327.030,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511976753.000,2429.426,194.354,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511979182.500,169.889,13.591,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511979352.500,4425.445,354.036,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511983778.000,2589.388,207.151,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511986367.500,191.204,15.296,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511986558.750,3788.188,303.055,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511990347.000,2572.135,205.771,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511992919.250,178.651,14.292,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511993098.000,4317.859,345.429,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511997415.750,2658.777,212.702,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512000074.500,213.506,17.080,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512000288.000,4431.779,354.542,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512004719.750,2577.213,206.177,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512007297.000,180.479,14.438,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512007477.500,4418.443,353.475,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512011896.000,2577.198,206.176,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512014473.250,185.239,14.819,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512014658.500,4510.041,360.803,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512019168.500,2462.489,196.999,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512021631.000,251.783,20.143,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512021882.750,3897.522,311.802,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512025780.250,2748.179,219.854,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512028528.500,240.718,19.257,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512028769.250,4323.818,345.905,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512033093.000,2361.353,188.908,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512035454.250,194.517,15.561,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512035648.750,4460.855,356.868,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512040109.500,2513.192,201.055,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512042622.750,244.809,19.585,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512042867.500,4245.987,339.679,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512047113.500,2580.643,206.451,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512049694.250,245.760,19.661,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512049940.000,4123.460,329.877,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512054063.500,2565.790,205.263,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512056629.250,242.628,19.410,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512056872.000,4506.541,360.523,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512061378.500,2391.039,191.283,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512063769.500,217.527,17.402,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512063987.000,4265.943,341.275,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512068253.000,2458.252,196.660,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512070711.250,179.484,14.359,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512070890.750,3980.158,318.413,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512074871.000,2749.951,219.996,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512077621.000,174.843,13.987,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512077795.750,3933.328,314.666,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512081729.000,2560.717,204.857,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512084289.750,235.075,18.806,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512084524.750,3856.287,308.503,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512088381.000,2556.909,204.553,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512090938.000,216.065,17.285,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512091154.000,4056.384,324.511,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512095210.500,2672.831,213.826,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512097883.250,175.933,14.075,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512099159.250,4589.405,367.152,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512103748.750,2546.553,203.724,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512106295.250,191.953,15.356,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512106547.250,4472.840,357.827,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512111020.000,2446.671,195.734,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512113466.750,244.859,19.589,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512113711.500,4553.071,364.246,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512118264.500,2815.770,225.262,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512121080.250,220.325,17.626,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512121300.500,4291.233,343.299,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512125591.750,2677.643,214.211,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512128269.500,174.377,13.950,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512128444.000,4349.193,347.935,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512132793.250,2385.943,190.875,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512135179.250,240.018,19.201,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512135419.250,3967.480,317.398,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512139386.750,2721.449,217.716,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512142108.250,240.868,19.269,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512142349.000,4420.896,353.672,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512146770.000,2720.314,217.625,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512149490.250,209.853,16.788,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512149700.000,3969.956,317.597,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512153670.000,2643.910,211.513,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512156314.000,239.256,19.141,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512156553.250,4376.276,350.102,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512160929.500,2510.899,200.872,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512163440.500,209.447,16.756,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512163650.000,3900.017,312.001,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512167550.000,2342.159,187.373,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512169892.250,216.596,17.328,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512170108.750,3987.544,319.004,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512174096.250,2599.187,207.935,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512176695.500,188.692,15.095,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512176884.250,4147.389,331.791,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512181031.750,2386.595,190.928,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512183418.250,224.172,17.934,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512183642.500,4242.666,339.413,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512187885.250,2479.347,198.348,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512190364.500,184.477,14.758,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512190549.000,4238.061,339.045,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512194787.000,2685.332,214.827,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512197472.250,200.848,16.068,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512197673.000,4249.503,339.960,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512201922.500,2423.928,193.914,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512204346.500,248.668,19.893,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512204595.250,4594.675,367.574,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161512209190.000,2611.155,208.892,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161512211801.250,239.673,19.174,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161512212041.000,4072.451,325.796,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.72,0.38
