Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Input Shapes,Output Shapes,mac_ratio,mte2_ratio
0,MatMulV2,AI_CORE,AI_CORE,1704161511519137.250,114.598,9.168,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511519251.750,75.991,6.079,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511519327.750,24.609,1.969,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511534200.000,130.187,10.415,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511534330.250,64.669,5.173,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511534395.000,22.201,1.776,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511534677.250,111.180,8.894,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511534788.500,68.413,5.473,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511534857.000,25.657,2.053,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511534882.750,127.947,10.236,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511535010.750,73.363,5.869,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511535084.000,24.077,1.926,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511535108.000,117.188,9.375,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511535225.250,65.895,5.272,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511535291.250,19.840,1.587,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511535311.000,117.089,9.367,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511535428.000,67.611,5.409,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511535495.500,22.960,1.837,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511535518.500,113.625,9.090,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511535632.000,75.381,6.030,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511535707.500,21.452,1.716,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511535729.000,111.794,8.944,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511535840.750,76.086,6.087,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511535916.750,27.342,2.187,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511535944.000,127.659,10.213,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511536071.750,69.817,5.585,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511536141.500,20.275,1.622,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511536161.750,115.060,9.205,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511536276.750,66.709,5.337,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511536343.500,25.871,2.070,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511536369.250,110.894,8.871,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511536480.250,68.163,5.453,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511536548.500,21.172,1.694,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511536569.750,120.810,9.665,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511536690.500,74.648,5.972,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511536765.250,24.345,1.948,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511536789.500,113.225,9.058,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511536902.750,67.824,5.426,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511536970.500,27.375,2.190,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511536998.000,111.502,8.920,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511537109.500,72.187,5.775,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511537181.750,28.107,2.249,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511537209.750,116.199,9.296,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511537326.000,68.964,5.517,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511537395.000,26.784,2.143,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511537421.750,123.237,9.859,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511537545.000,70.475,5.638,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511537615.500,27.435,2.195,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511537643.000,125.876,10.070,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511537769.000,64.683,5.175,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511537833.750,19.655,1.572,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511537853.500,114.371,9.150,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511537967.750,75.144,6.012,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511538043.000,24.339,1.947,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511538067.250,117.183,9.375,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511538184.500,67.081,5.367,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511538251.500,20.501,1.640,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511538272.000,117.621,9.410,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511538389.500,63.806,5.104,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511538453.250,23.955,1.916,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511538477.250,117.781,9.422,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511538595.000,71.189,5.695,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511538666.250,24.579,1.966,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511538690.750,123.677,9.894,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511538814.500,69.425,5.554,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511538884.000,19.335,1.547,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511538903.250,119.417,9.553,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511539022.750,68.778,5.502,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511539091.500,25.386,2.031,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511539117.000,128.311,10.265,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511539245.250,75.562,6.045,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511539320.750,27.247,2.180,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511539348.000,128.788,10.303,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511539476.750,70.043,5.603,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511539546.750,25.554,2.044,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511539572.250,126.985,10.159,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511539699.250,73.499,5.880,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511539772.750,21.361,1.709,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511539794.000,117.900,9.432,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511539912.000,63.160,5.053,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511539975.250,21.944,1.756,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511539997.250,128.963,10.317,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511540126.250,71.230,5.698,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511540197.500,22.050,1.764,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511540219.500,113.925,9.114,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511540333.500,65.723,5.258,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511540399.250,22.538,1.803,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511540421.750,118.917,9.513,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511540540.750,68.335,5.467,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511540609.000,25.978,2.078,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511540635.000,116.564,9.325,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511540751.500,72.050,5.764,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511540823.500,27.932,2.235,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511540851.500,110.037,8.803,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511540961.500,66.727,5.338,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511541028.250,25.098,2.008,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511541053.250,130.901,10.472,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511541184.250,64.365,5.149,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511541248.500,25.434,2.035,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511556200.000,120.842,9.667,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511556320.750,72.016,5.761,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511556392.750,20.622,1.650,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511556673.250,126.074,10.086,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511556799.250,76.638,6.131,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511556876.000,26.488,2.119,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511556902.500,126.330,10.106,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511557028.750,73.012,5.841,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511557101.750,27.806,2.225,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511557129.500,109.934,8.795,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511557239.500,72.361,5.789,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511557311.750,28.112,2.249,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511557339.750,131.373,10.510,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511557471.000,64.800,5.184,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511557535.750,20.473,1.638,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511557556.250,119.223,9.538,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511557675.500,70.842,5.667,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511557746.250,27.442,2.195,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511557773.750,127.441,10.195,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511557901.250,76.085,6.087,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511557977.250,26.230,2.098,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511558003.500,116.898,9.352,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511558120.500,64.586,5.167,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511558185.000,28.646,2.292,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511558213.750,112.033,8.963,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511558325.750,75.865,6.069,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511558401.500,21.366,1.709,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511558422.750,119.498,9.560,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511558542.250,74.018,5.921,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511558616.250,21.667,1.733,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511558638.000,113.666,9.093,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511558751.750,64.904,5.192,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511558816.750,26.192,2.095,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511558843.000,111.886,8.951,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511558955.000,74.883,5.991,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511559030.000,26.272,2.102,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511559056.250,128.355,10.268,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511559184.500,70.061,5.605,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511559254.500,25.787,2.063,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511559280.250,113.477,9.078,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511559393.750,66.524,5.322,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511559460.250,28.687,2.295,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511559489.000,111.598,8.928,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511559600.500,69.515,5.561,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511559670.000,23.340,1.867,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511559693.250,131.974,10.558,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511559825.250,71.037,5.683,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511559896.250,22.049,1.764,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511559918.250,121.863,9.749,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511560040.000,72.846,5.828,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511560112.750,24.494,1.960,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511560137.250,124.604,9.968,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511560261.750,63.294,5.064,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511560325.000,25.845,2.068,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511560350.750,111.570,8.926,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511560462.250,76.006,6.081,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511560538.250,19.893,1.591,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511560558.250,110.852,8.868,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511560669.000,69.848,5.588,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511560738.750,26.758,2.141,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511560765.500,109.575,8.766,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511560875.000,73.158,5.853,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511560948.250,23.519,1.881,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511560971.750,124.693,9.975,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511561096.500,72.711,5.817,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511561169.250,23.309,1.865,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511561192.500,123.158,9.853,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511561315.750,69.387,5.551,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,RmsNorm,AI_VECTOR_CORE,AI_VECTOR_CORE,1704161511561385.250,22.842,1.827,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.05,0.3
0,MatMulV2,AI_CORE,AI_CORE,1704161511561408.000,126.329,10.106,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
0,FusedInferAttentionScore,AI_CORE,AI_CORE,1704161511561534.250,68.005,5.440,24,"[[1,1024],[1024,4096]]","[[1,4096]]",0.18,0.44
